"V1","V2","V3","V4"
4,4,5,2
6,6,3,1
3,7,1,3
8,7,2,1
3,6,3,4
7,5,3,4
4,3,1,3
6,7,4,2
4,8,4,1
5,5,1,2
5,2,2,0
4,4,2,2
4,6,2,1
3,2,0,6
4,5,4,4
4,6,2,2
4,2,6,3
5,4,2,1
4,5,0,4
2,4,6,2
5,6,2,0
5,4,2,6
3,2,4,2
4,5,1,2
3,5,1,2
3,4,4,1
4,4,3,0
5,10,2,3
8,8,2,2
4,4,3,5
6,12,2,4
8,10,0,3
5,4,3,3
6,4,5,1
2,4,5,2
1,1,1,1
5,2,2,3
3,0,1,3
5,5,2,1
5,2,2,3
6,5,4,5
4,1,2,5
3,7,4,0
6,5,2,2
5,5,4,2
3,3,3,2
5,4,2,7
7,4,3,3
5,4,1,1
2,1,2,2
3,2,2,0
3,3,3,2
7,8,3,1
3,3,3,4
6,5,1,2
1,5,2,2
2,0,0,4
4,4,3,1
4,4,4,6
1,6,3,6
5,3,2,1
2,6,4,2
5,2,5,0
6,2,2,1
2,3,0,0
11,5,6,2
9,9,0,0
3,5,4,1
6,5,5,3
5,6,2,3
4,3,0,0
4,5,2,2
4,3,1,3
3,2,1,1
7,5,3,6
7,5,2,2
5,3,1,3
2,4,1,5
1,0,3,2
6,6,3,4
7,4,1,3
3,2,2,3
5,4,3,3
1,2,1,3
4,3,0,1
5,5,3,1
3,3,4,2
1,5,5,3
7,4,3,2
7,4,3,4
5,4,1,1
2,4,3,6
5,7,3,2
2,2,0,6
6,8,4,4
8,5,2,3
3,5,5,3
3,2,1,2
7,3,1,2
2,1,3,3
