"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",206,127,127,127,125,135,168,177,385,265,252,225
"2",65,22,25,30,428,542,519,576,203,130,126,114
"3",3,0,1,1,194,119,130,104,515,341,339,360
"4",985,512,481,475,770,412,325,392,100,105,125,146
"5",109,105,90,104,20,20,21,21,326,232,258,227
"6",58,39,65,49,66,60,52,62,233,136,141,151
"7",310,350,403,388,169,79,90,83,21,7,14,13
"8",285,293,345,334,243,258,285,288,122,125,144,125
"9",32,17,15,26,173,123,130,135,459,534,608,578
"10",261,365,330,330,177,208,240,227,32,27,23,33
"11",163,99,100,80,9,18,13,16,30,30,28,23
"12",800,508,501,529,131,86,57,61,346,423,428,437
"13",186,189,211,220,90,111,103,101,233,126,136,116
"14",1767,1084,1069,1054,251,170,147,163,106,35,50,47
"15",19,12,8,15,137,207,190,187,573,354,366,343
"16",407,313,316,314,174,180,201,208,286,171,155,165
"17",8,7,7,6,111,62,67,61,284,183,187,202
"18",10,15,11,14,87,118,115,129,5,1,4,3
"19",39,40,56,47,167,217,199,217,84,42,51,39
"20",41,43,51,43,103,58,47,42,15,24,19,26
"21",11,32,34,37,132,71,71,90,26,7,19,12
"22",50,25,17,27,55,47,47,29,9,16,16,10
"23",40,20,21,18,221,251,251,267,44,29,32,24
"24",484,222,208,219,42,42,48,56,77,39,52,40
"25",159,72,73,54,164,118,110,117,678,404,455,430
"26",382,183,196,229,40,27,24,22,135,163,192,153
"27",92,128,121,126,59,48,70,66,451,633,594,574
"28",164,120,102,121,281,132,112,107,1082,674,677,656
"29",243,166,128,150,33,44,40,49,98,117,97,109
"30",47,30,34,41,223,154,131,137,725,918,925,923
"31",121,75,72,69,178,128,130,129,6,3,5,7
"32",257,320,301,305,3,3,4,3,282,161,207,202
"33",584,367,371,369,711,325,341,334,24,32,34,22
"34",49,51,59,66,97,73,80,72,18,15,12,10
"35",1152,728,696,752,219,284,275,297,214,263,289,270
"36",289,387,399,387,28,17,25,7,3,0,1,3
"37",33,20,33,21,20,27,24,23,597,320,278,309
"38",131,97,102,80,613,763,828,771,186,113,118,115
"39",43,31,26,35,879,545,528,558,94,49,65,78
"40",270,136,130,152,188,220,255,232,54,101,87,72
"41",103,49,49,59,147,106,96,93,19,10,15,13
"42",288,181,206,173,34,16,28,22,399,342,354,340
"43",317,352,401,358,430,318,316,328,114,45,44,53
"44",75,41,45,49,52,27,34,29,57,18,27,24
"45",192,212,255,226,28,43,49,44,1,1,0,2
"46",114,75,73,75,111,146,155,149,160,210,205,225
"47",228,151,143,162,148,186,206,170,104,116,128,125
"48",12,12,8,9,210,111,113,112,26,24,25,34
"49",25,11,10,13,173,258,257,241,74,43,48,40
"50",1367,842,869,894,144,173,163,172,30,55,57,58
"51",309,392,400,426,17,21,32,27,558,265,277,289
"52",45,45,62,61,533,328,341,345,620,437,434,426
"53",65,44,32,33,88,57,67,54,110,139,146,124
"54",43,24,21,15,437,251,300,252,896,533,557,523
"55",722,479,486,488,287,157,156,151,486,346,377,344
"56",355,262,270,268,68,55,41,49,180,233,241,267
"57",13,5,5,6,381,162,173,184,707,894,898,911
"58",118,142,162,147,334,194,153,182,234,126,123,125
"59",395,241,248,263,329,390,403,389,1240,661,659,625
"60",46,33,30,26,55,42,34,34,334,249,254,229
"61",295,187,176,229,517,568,628,668,433,249,300,275
"62",75,44,49,40,84,57,48,48,179,121,121,144
"63",239,171,149,151,627,319,307,327,457,208,228,221
"64",72,120,91,97,54,44,37,32,17,14,20,17
"65",816,622,616,587,229,265,257,257,170,101,111,102
"66",796,1042,1066,980,37,28,22,23,151,105,97,76
"67",135,84,77,89,49,37,31,30,118,79,68,74
"68",151,88,93,98,681,344,319,318,380,197,190,168
"69",173,89,76,90,677,495,478,506,4,2,5,6
"70",172,100,114,107,83,52,64,51,281,246,207,225
"71",244,141,128,121,18,32,19,36,41,27,34,31
"72",205,269,241,275,146,91,104,81,117,171,147,133
"73",25,25,14,31,261,355,314,315,216,151,145,152
"74",48,32,25,32,167,200,230,191,295,369,373,354
"75",312,221,211,255,337,156,149,161,24,19,33,26
"76",17,20,20,21,1236,807,800,847,8,19,14,17
"77",36,25,19,18,131,87,92,96,1151,711,763,733
"78",92,60,52,64,12,14,11,15,418,243,271,239
"79",54,47,35,54,14,18,16,13,149,93,75,89
"80",780,525,519,467,113,61,74,69,237,138,130,124
"81",350,182,189,193,227,145,150,148,266,137,120,111
"82",51,71,73,85,439,230,219,229,762,508,423,491
"83",889,420,407,460,183,199,208,236,701,424,459,477
"84",188,283,262,287,69,50,55,45,1216,727,756,677
"85",400,466,514,537,1267,773,758,805,56,23,16,28
"86",219,291,274,272,100,53,56,58,582,294,298,291
"87",141,71,53,74,80,61,57,54,334,137,165,182
"88",174,109,100,87,18,16,16,21,593,441,427,419
"89",689,363,299,333,91,59,46,53,83,119,110,118
"90",71,43,56,55,882,1135,1230,1203,335,252,215,234
"91",75,61,63,50,37,10,16,13,195,254,243,243
"92",298,340,325,298,831,500,529,473,26,27,18,18
"93",166,102,101,130,290,182,188,151,50,27,16,29
"94",52,28,35,42,274,338,366,372,10,16,19,18
"95",73,63,67,54,275,299,312,325,404,471,462,467
"96",869,565,544,528,69,44,41,47,72,47,36,57
"97",259,375,372,386,752,348,344,357,680,445,454,413
"98",87,147,129,151,16,21,19,18,676,424,436,398
"99",437,312,284,272,352,216,234,230,48,29,32,28
"100",393,260,256,252,191,100,117,107,21,12,10,23
